"Project","ScanDate","DependencyName","DependencyPath","Description","License","Md5","Sha1","Identifiers","CPE","CVE","CWE","Vulnerability","Source","CVSSv2_Severity","CVSSv2_Score","CVSSv2","CVSSv3_BaseSeverity","CVSSv3_BaseScore","CVSSv3","CPE Confidence","Evidence Count"
Druid,"Thu, 8 Jul 2021 23:41:47 -0700",parquet-jackson-1.11.1.jar (shaded: com.fasterxml.jackson.core:jackson-databind:2.9.10),/root/.m2/repository/org/apache/parquet/parquet-jackson/1.11.1/parquet-jackson-1.11.1.jar/META-INF/maven/com.fasterxml.jackson.core/jackson-databind/pom.xml,General data-binding functionality for Jackson: works on core streaming API,"",4fc601299d9b02ba8d2e9a25ae6e7d0f,46552719569fca0c49e367f573e5a75819b6d39b,pkg:maven/com.fasterxml.jackson.core/jackson-databind@2.9.10,"cpe:2.3:a:fasterxml:jackson-databind:2.9.10:*:*:*:*:*:*:*, cpe:2.3:a:fasterxml:jackson-modules-java8:2.9.10:*:*:*:*:*:*:*",CVE-2020-36183,CWE-502 Deserialization of Untrusted Data,"FasterXML jackson-databind 2.x before 2.9.10.8 mishandles the interaction between serialization gadgets and typing, related to org.docx4j.org.apache.xalan.lib.sql.JNDIConnectionPool.",NVD,MEDIUM,6.8,/AV:N/AC:M/Au:N/C:P/I:P/A:P,HIGH,8.1,CVSS:3.1/AV:N/AC:H/PR:N/UI:N/S:U/C:H/I:H/A:H,HIGH,15
Druid,"Thu, 8 Jul 2021 23:41:47 -0700",parquet-jackson-1.11.1.jar (shaded: com.fasterxml.jackson.core:jackson-databind:2.9.10),/root/.m2/repository/org/apache/parquet/parquet-jackson/1.11.1/parquet-jackson-1.11.1.jar/META-INF/maven/com.fasterxml.jackson.core/jackson-databind/pom.xml,General data-binding functionality for Jackson: works on core streaming API,"",4fc601299d9b02ba8d2e9a25ae6e7d0f,46552719569fca0c49e367f573e5a75819b6d39b,pkg:maven/com.fasterxml.jackson.core/jackson-databind@2.9.10,"cpe:2.3:a:fasterxml:jackson-databind:2.9.10:*:*:*:*:*:*:*, cpe:2.3:a:fasterxml:jackson-modules-java8:2.9.10:*:*:*:*:*:*:*",CVE-2020-36184,CWE-502 Deserialization of Untrusted Data,"FasterXML jackson-databind 2.x before 2.9.10.8 mishandles the interaction between serialization gadgets and typing, related to org.apache.tomcat.dbcp.dbcp2.datasources.PerUserPoolDataSource.",NVD,MEDIUM,6.8,/AV:N/AC:M/Au:N/C:P/I:P/A:P,HIGH,8.1,CVSS:3.1/AV:N/AC:H/PR:N/UI:N/S:U/C:H/I:H/A:H,HIGH,15
Druid,"Thu, 8 Jul 2021 23:41:47 -0700",parquet-jackson-1.11.1.jar (shaded: com.fasterxml.jackson.core:jackson-databind:2.9.10),/root/.m2/repository/org/apache/parquet/parquet-jackson/1.11.1/parquet-jackson-1.11.1.jar/META-INF/maven/com.fasterxml.jackson.core/jackson-databind/pom.xml,General data-binding functionality for Jackson: works on core streaming API,"",4fc601299d9b02ba8d2e9a25ae6e7d0f,46552719569fca0c49e367f573e5a75819b6d39b,pkg:maven/com.fasterxml.jackson.core/jackson-databind@2.9.10,"cpe:2.3:a:fasterxml:jackson-databind:2.9.10:*:*:*:*:*:*:*, cpe:2.3:a:fasterxml:jackson-modules-java8:2.9.10:*:*:*:*:*:*:*",CVE-2020-36185,CWE-502 Deserialization of Untrusted Data,"FasterXML jackson-databind 2.x before 2.9.10.8 mishandles the interaction between serialization gadgets and typing, related to org.apache.tomcat.dbcp.dbcp2.datasources.SharedPoolDataSource.",NVD,MEDIUM,6.8,/AV:N/AC:M/Au:N/C:P/I:P/A:P,HIGH,8.1,CVSS:3.1/AV:N/AC:H/PR:N/UI:N/S:U/C:H/I:H/A:H,HIGH,15
Druid,"Thu, 8 Jul 2021 23:41:47 -0700",parquet-jackson-1.11.1.jar (shaded: com.fasterxml.jackson.core:jackson-databind:2.9.10),/root/.m2/repository/org/apache/parquet/parquet-jackson/1.11.1/parquet-jackson-1.11.1.jar/META-INF/maven/com.fasterxml.jackson.core/jackson-databind/pom.xml,General data-binding functionality for Jackson: works on core streaming API,"",4fc601299d9b02ba8d2e9a25ae6e7d0f,46552719569fca0c49e367f573e5a75819b6d39b,pkg:maven/com.fasterxml.jackson.core/jackson-databind@2.9.10,"cpe:2.3:a:fasterxml:jackson-databind:2.9.10:*:*:*:*:*:*:*, cpe:2.3:a:fasterxml:jackson-modules-java8:2.9.10:*:*:*:*:*:*:*",CVE-2020-36186,CWE-502 Deserialization of Untrusted Data,"FasterXML jackson-databind 2.x before 2.9.10.8 mishandles the interaction between serialization gadgets and typing, related to org.apache.tomcat.dbcp.dbcp.datasources.PerUserPoolDataSource.",NVD,MEDIUM,6.8,/AV:N/AC:M/Au:N/C:P/I:P/A:P,HIGH,8.1,CVSS:3.1/AV:N/AC:H/PR:N/UI:N/S:U/C:H/I:H/A:H,HIGH,15
Druid,"Thu, 8 Jul 2021 23:41:47 -0700",parquet-jackson-1.11.1.jar (shaded: com.fasterxml.jackson.core:jackson-databind:2.9.10),/root/.m2/repository/org/apache/parquet/parquet-jackson/1.11.1/parquet-jackson-1.11.1.jar/META-INF/maven/com.fasterxml.jackson.core/jackson-databind/pom.xml,General data-binding functionality for Jackson: works on core streaming API,"",4fc601299d9b02ba8d2e9a25ae6e7d0f,46552719569fca0c49e367f573e5a75819b6d39b,pkg:maven/com.fasterxml.jackson.core/jackson-databind@2.9.10,"cpe:2.3:a:fasterxml:jackson-databind:2.9.10:*:*:*:*:*:*:*, cpe:2.3:a:fasterxml:jackson-modules-java8:2.9.10:*:*:*:*:*:*:*",CVE-2020-36187,CWE-502 Deserialization of Untrusted Data,"FasterXML jackson-databind 2.x before 2.9.10.8 mishandles the interaction between serialization gadgets and typing, related to org.apache.tomcat.dbcp.dbcp.datasources.SharedPoolDataSource.",NVD,MEDIUM,6.8,/AV:N/AC:M/Au:N/C:P/I:P/A:P,HIGH,8.1,CVSS:3.1/AV:N/AC:H/PR:N/UI:N/S:U/C:H/I:H/A:H,HIGH,15
Druid,"Thu, 8 Jul 2021 23:41:47 -0700",parquet-jackson-1.11.1.jar (shaded: com.fasterxml.jackson.core:jackson-databind:2.9.10),/root/.m2/repository/org/apache/parquet/parquet-jackson/1.11.1/parquet-jackson-1.11.1.jar/META-INF/maven/com.fasterxml.jackson.core/jackson-databind/pom.xml,General data-binding functionality for Jackson: works on core streaming API,"",4fc601299d9b02ba8d2e9a25ae6e7d0f,46552719569fca0c49e367f573e5a75819b6d39b,pkg:maven/com.fasterxml.jackson.core/jackson-databind@2.9.10,"cpe:2.3:a:fasterxml:jackson-databind:2.9.10:*:*:*:*:*:*:*, cpe:2.3:a:fasterxml:jackson-modules-java8:2.9.10:*:*:*:*:*:*:*",CVE-2020-36188,CWE-502 Deserialization of Untrusted Data,"FasterXML jackson-databind 2.x before 2.9.10.8 mishandles the interaction between serialization gadgets and typing, related to com.newrelic.agent.deps.ch.qos.logback.core.db.JNDIConnectionSource.",NVD,MEDIUM,6.8,/AV:N/AC:M/Au:N/C:P/I:P/A:P,HIGH,8.1,CVSS:3.1/AV:N/AC:H/PR:N/UI:N/S:U/C:H/I:H/A:H,HIGH,15
Druid,"Thu, 8 Jul 2021 23:41:47 -0700",parquet-jackson-1.11.1.jar (shaded: com.fasterxml.jackson.core:jackson-databind:2.9.10),/root/.m2/repository/org/apache/parquet/parquet-jackson/1.11.1/parquet-jackson-1.11.1.jar/META-INF/maven/com.fasterxml.jackson.core/jackson-databind/pom.xml,General data-binding functionality for Jackson: works on core streaming API,"",4fc601299d9b02ba8d2e9a25ae6e7d0f,46552719569fca0c49e367f573e5a75819b6d39b,pkg:maven/com.fasterxml.jackson.core/jackson-databind@2.9.10,"cpe:2.3:a:fasterxml:jackson-databind:2.9.10:*:*:*:*:*:*:*, cpe:2.3:a:fasterxml:jackson-modules-java8:2.9.10:*:*:*:*:*:*:*",CVE-2020-36189,CWE-502 Deserialization of Untrusted Data,"FasterXML jackson-databind 2.x before 2.9.10.8 mishandles the interaction between serialization gadgets and typing, related to com.newrelic.agent.deps.ch.qos.logback.core.db.DriverManagerConnectionSource.",NVD,MEDIUM,6.8,/AV:N/AC:M/Au:N/C:P/I:P/A:P,HIGH,8.1,CVSS:3.1/AV:N/AC:H/PR:N/UI:N/S:U/C:H/I:H/A:H,HIGH,15
Druid,"Thu, 8 Jul 2021 23:41:47 -0700",parquet-jackson-1.11.1.jar (shaded: com.fasterxml.jackson.core:jackson-databind:2.9.10),/root/.m2/repository/org/apache/parquet/parquet-jackson/1.11.1/parquet-jackson-1.11.1.jar/META-INF/maven/com.fasterxml.jackson.core/jackson-databind/pom.xml,General data-binding functionality for Jackson: works on core streaming API,"",4fc601299d9b02ba8d2e9a25ae6e7d0f,46552719569fca0c49e367f573e5a75819b6d39b,pkg:maven/com.fasterxml.jackson.core/jackson-databind@2.9.10,"cpe:2.3:a:fasterxml:jackson-databind:2.9.10:*:*:*:*:*:*:*, cpe:2.3:a:fasterxml:jackson-modules-java8:2.9.10:*:*:*:*:*:*:*",CVE-2020-8840,CWE-502 Deserialization of Untrusted Data,"FasterXML jackson-databind 2.0.0 through 2.9.10.2 lacks certain xbean-reflect/JNDI blocking, as demonstrated by org.apache.xbean.propertyeditor.JndiConverter.",NVD,HIGH,7.5,/AV:N/AC:L/Au:N/C:P/I:P/A:P,CRITICAL,9.8,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,HIGH,15
Druid,"Thu, 8 Jul 2021 23:41:47 -0700",parquet-jackson-1.11.1.jar (shaded: com.fasterxml.jackson.core:jackson-databind:2.9.10),/root/.m2/repository/org/apache/parquet/parquet-jackson/1.11.1/parquet-jackson-1.11.1.jar/META-INF/maven/com.fasterxml.jackson.core/jackson-databind/pom.xml,General data-binding functionality for Jackson: works on core streaming API,"",4fc601299d9b02ba8d2e9a25ae6e7d0f,46552719569fca0c49e367f573e5a75819b6d39b,pkg:maven/com.fasterxml.jackson.core/jackson-databind@2.9.10,"cpe:2.3:a:fasterxml:jackson-databind:2.9.10:*:*:*:*:*:*:*, cpe:2.3:a:fasterxml:jackson-modules-java8:2.9.10:*:*:*:*:*:*:*",CVE-2020-9546,CWE-502 Deserialization of Untrusted Data,"FasterXML jackson-databind 2.x before 2.9.10.4 mishandles the interaction between serialization gadgets and typing, related to org.apache.hadoop.shaded.com.zaxxer.hikari.HikariConfig (aka shaded hikari-config).",NVD,MEDIUM,6.8,/AV:N/AC:M/Au:N/C:P/I:P/A:P,CRITICAL,9.8,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,HIGH,15
Druid,"Thu, 8 Jul 2021 23:41:47 -0700",parquet-jackson-1.11.1.jar (shaded: com.fasterxml.jackson.core:jackson-databind:2.9.10),/root/.m2/repository/org/apache/parquet/parquet-jackson/1.11.1/parquet-jackson-1.11.1.jar/META-INF/maven/com.fasterxml.jackson.core/jackson-databind/pom.xml,General data-binding functionality for Jackson: works on core streaming API,"",4fc601299d9b02ba8d2e9a25ae6e7d0f,46552719569fca0c49e367f573e5a75819b6d39b,pkg:maven/com.fasterxml.jackson.core/jackson-databind@2.9.10,"cpe:2.3:a:fasterxml:jackson-databind:2.9.10:*:*:*:*:*:*:*, cpe:2.3:a:fasterxml:jackson-modules-java8:2.9.10:*:*:*:*:*:*:*",CVE-2020-9547,CWE-502 Deserialization of Untrusted Data,"FasterXML jackson-databind 2.x before 2.9.10.4 mishandles the interaction between serialization gadgets and typing, related to com.ibatis.sqlmap.engine.transaction.jta.JtaTransactionConfig (aka ibatis-sqlmap).",NVD,MEDIUM,6.8,/AV:N/AC:M/Au:N/C:P/I:P/A:P,CRITICAL,9.8,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,HIGH,15
Druid,"Thu, 8 Jul 2021 23:41:47 -0700",parquet-jackson-1.11.1.jar (shaded: com.fasterxml.jackson.core:jackson-databind:2.9.10),/root/.m2/repository/org/apache/parquet/parquet-jackson/1.11.1/parquet-jackson-1.11.1.jar/META-INF/maven/com.fasterxml.jackson.core/jackson-databind/pom.xml,General data-binding functionality for Jackson: works on core streaming API,"",4fc601299d9b02ba8d2e9a25ae6e7d0f,46552719569fca0c49e367f573e5a75819b6d39b,pkg:maven/com.fasterxml.jackson.core/jackson-databind@2.9.10,"cpe:2.3:a:fasterxml:jackson-databind:2.9.10:*:*:*:*:*:*:*, cpe:2.3:a:fasterxml:jackson-modules-java8:2.9.10:*:*:*:*:*:*:*",CVE-2020-9548,CWE-502 Deserialization of Untrusted Data,"FasterXML jackson-databind 2.x before 2.9.10.4 mishandles the interaction between serialization gadgets and typing, related to br.com.anteros.dbcp.AnterosDBCPConfig (aka anteros-core).",NVD,MEDIUM,6.8,/AV:N/AC:M/Au:N/C:P/I:P/A:P,CRITICAL,9.8,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,HIGH,15
Druid,"Thu, 8 Jul 2021 23:41:47 -0700",parquet-jackson-1.11.1.jar (shaded: com.fasterxml.jackson.core:jackson-databind:2.9.10),/root/.m2/repository/org/apache/parquet/parquet-jackson/1.11.1/parquet-jackson-1.11.1.jar/META-INF/maven/com.fasterxml.jackson.core/jackson-databind/pom.xml,General data-binding functionality for Jackson: works on core streaming API,"",4fc601299d9b02ba8d2e9a25ae6e7d0f,46552719569fca0c49e367f573e5a75819b6d39b,pkg:maven/com.fasterxml.jackson.core/jackson-databind@2.9.10,"cpe:2.3:a:fasterxml:jackson-databind:2.9.10:*:*:*:*:*:*:*, cpe:2.3:a:fasterxml:jackson-modules-java8:2.9.10:*:*:*:*:*:*:*",CVE-2021-20190,CWE-502 Deserialization of Untrusted Data,A flaw was found in jackson-databind before 2.9.10.7. FasterXML mishandles the interaction between serialization gadgets and typing. The highest threat from this vulnerability is to data confidentiality and integrity as well as system availability.,NVD,HIGH,8.3,/AV:N/AC:M/Au:N/C:P/I:P/A:C,HIGH,8.1,CVSS:3.1/AV:N/AC:H/PR:N/UI:N/S:U/C:H/I:H/A:H,HIGH,15
Druid,"Thu, 8 Jul 2021 23:41:47 -0700",postcss:7.0.35,/root/temp2/druid/web-console/package-lock.json?postcss,"","","","",pkg:npm/postcss@7.0.35,"",1693,"",`postcss` from 7.0.0 and before version 7.0.36 and 8.2.10 is vulnerable to Regular Expression Denial of Service (ReDoS) during source map parsing.,NPM,"","","","","","",HIGHEST,3
Druid,"Thu, 8 Jul 2021 23:41:47 -0700",postcss:7.0.35,/root/temp2/druid/web-console/package-lock.json?postcss,"","","","",pkg:npm/postcss@7.0.35,"",CWE-400: Uncontrolled Resource Consumption ('Resource Exhaustion'),CWE-400 Uncontrolled Resource Consumption ('Resource Exhaustion'),"The software does not properly restrict the size or amount of resources that are requested or influenced by an actor, which can be used to consume more resources than intended.",OSSINDEX,"","","",HIGH,7.5,CVSS:/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,HIGHEST,3
Druid,"Thu, 8 Jul 2021 23:41:47 -0700",snakeyaml-1.6.jar,/root/.m2/repository/org/yaml/snakeyaml/1.6/snakeyaml-1.6.jar,YAML 1.1 parser and emitter for Java,Apache License Version 2.0: LICENSE.txt,0c3b9b14db632872da111fb59d89de91,a1e23e31c424d566ee27382e373d73a28fdabd88,pkg:maven/org.yaml/snakeyaml@1.6,cpe:2.3:a:snakeyaml_project:snakeyaml:1.6:*:*:*:*:*:*:*,CVE-2017-18640,CWE-776 Improper Restriction of Recursive Entity References in DTDs ('XML Entity Expansion'),"The Alias feature in SnakeYAML 1.18 allows entity expansion during a load operation, a related issue to CVE-2003-1564.",NVD,MEDIUM,5.0,/AV:N/AC:L/Au:N/C:N/I:N/A:P,HIGH,7.5,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,HIGH,24
Druid,"Thu, 8 Jul 2021 23:41:47 -0700",solr-solrj-7.7.1.jar,/root/.m2/repository/org/apache/solr/solr-solrj/7.7.1/solr-solrj-7.7.1.jar,Apache Solr Solrj,"",f2e4d94315fec3955430745cf0154bdb,abd7a7a0327932797944150101476168175d3fab,pkg:maven/org.apache.solr/solr-solrj@7.7.1,cpe:2.3:a:apache:solr:7.7.1:*:*:*:*:*:*:*,CVE-2019-0193,CWE-94 Improper Control of Generation of Code ('Code Injection'),"In Apache Solr, the DataImportHandler, an optional but popular module to pull in data from databases and other sources, has a feature in which the whole DIH configuration can come from a request's ""dataConfig"" parameter. The debug mode of the DIH admin screen uses this to allow convenient debugging / development of a DIH config. Since a DIH config can contain scripts, this parameter is a security risk. Starting with version 8.2.0 of Solr, use of this parameter requires setting the Java System property ""enable.dih.dataConfigParam"" to true.",NVD,HIGH,9.0,/AV:N/AC:L/Au:S/C:C/I:C/A:C,HIGH,7.2,CVSS:3.0/AV:N/AC:L/PR:H/UI:N/S:U/C:H/I:H/A:H,HIGH,27
Druid,"Thu, 8 Jul 2021 23:41:47 -0700",solr-solrj-7.7.1.jar,/root/.m2/repository/org/apache/solr/solr-solrj/7.7.1/solr-solrj-7.7.1.jar,Apache Solr Solrj,"",f2e4d94315fec3955430745cf0154bdb,abd7a7a0327932797944150101476168175d3fab,pkg:maven/org.apache.solr/solr-solrj@7.7.1,cpe:2.3:a:apache:solr:7.7.1:*:*:*:*:*:*:*,CVE-2019-17558,CWE-94 Improper Control of Generation of Code ('Code Injection'),"Apache Solr 5.0.0 to Apache Solr 8.3.1 are vulnerable to a Remote Code Execution through the VelocityResponseWriter. A Velocity template can be provided through Velocity templates in a configset `velocity/` directory or as a parameter. A user defined configset could contain renderable, potentially malicious, templates. Parameter provided templates are disabled by default, but can be enabled by setting `params.resource.loader.enabled` by defining a response writer with that setting set to `true`. Defining a response writer requires configuration API access. Solr 8.4 removed the params resource loader entirely, and only enables the configset-provided template rendering when the configset is `trusted` (has been uploaded by an authenticated user).",NVD,MEDIUM,6.0,/AV:N/AC:M/Au:S/C:P/I:P/A:P,HIGH,7.5,CVSS:3.1/AV:N/AC:H/PR:L/UI:N/S:U/C:H/I:H/A:H,HIGH,27
Druid,"Thu, 8 Jul 2021 23:41:47 -0700",solr-solrj-7.7.1.jar,/root/.m2/repository/org/apache/solr/solr-solrj/7.7.1/solr-solrj-7.7.1.jar,Apache Solr Solrj,"",f2e4d94315fec3955430745cf0154bdb,abd7a7a0327932797944150101476168175d3fab,pkg:maven/org.apache.solr/solr-solrj@7.7.1,cpe:2.3:a:apache:solr:7.7.1:*:*:*:*:*:*:*,CVE-2020-13941,CWE-20 Improper Input Validation,"Reported in SOLR-14515 (private) and fixed in SOLR-14561 (public), released in Solr version 8.6.0. The Replication handler (https://lucene.apache.org/solr/guide/8_6/index-replication.html#http-api-commands-for-the-replicationhandler) allows commands backup, restore and deleteBackup. Each of these take a location parameter, which was not validated, i.e you could read/write to any location the solr user can access.",NVD,MEDIUM,6.5,/AV:N/AC:L/Au:S/C:P/I:P/A:P,HIGH,8.8,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H,HIGH,27
Druid,"Thu, 8 Jul 2021 23:41:47 -0700",solr-solrj-7.7.1.jar,/root/.m2/repository/org/apache/solr/solr-solrj/7.7.1/solr-solrj-7.7.1.jar,Apache Solr Solrj,"",f2e4d94315fec3955430745cf0154bdb,abd7a7a0327932797944150101476168175d3fab,pkg:maven/org.apache.solr/solr-solrj@7.7.1,cpe:2.3:a:apache:solr:7.7.1:*:*:*:*:*:*:*,CVE-2020-13957,CWE-862 Missing Authorization,"Apache Solr versions 6.6.0 to 6.6.6, 7.0.0 to 7.7.3 and 8.0.0 to 8.6.2 prevents some features considered dangerous (which could be used for remote code execution) to be configured in a ConfigSet that's uploaded via API without authentication/authorization. The checks in place to prevent such features can be circumvented by using a combination of UPLOAD/CREATE actions.",NVD,HIGH,7.5,/AV:N/AC:L/Au:N/C:P/I:P/A:P,CRITICAL,9.8,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,HIGH,27
Druid,"Thu, 8 Jul 2021 23:41:47 -0700",solr-solrj-7.7.1.jar,/root/.m2/repository/org/apache/solr/solr-solrj/7.7.1/solr-solrj-7.7.1.jar,Apache Solr Solrj,"",f2e4d94315fec3955430745cf0154bdb,abd7a7a0327932797944150101476168175d3fab,pkg:maven/org.apache.solr/solr-solrj@7.7.1,cpe:2.3:a:apache:solr:7.7.1:*:*:*:*:*:*:*,CVE-2021-27905,CWE-918 Server-Side Request Forgery (SSRF),"The ReplicationHandler (normally registered at ""/replication"" under a Solr core) in Apache Solr has a ""masterUrl"" (also ""leaderUrl"" alias) parameter that is used to designate another ReplicationHandler on another Solr core to replicate index data into the local core. To prevent a SSRF vulnerability, Solr ought to check these parameters against a similar configuration it uses for the ""shards"" parameter. Prior to this bug getting fixed, it did not. This problem affects essentially all Solr versions prior to it getting fixed in 8.8.2.",NVD,HIGH,7.5,/AV:N/AC:L/Au:N/C:P/I:P/A:P,CRITICAL,9.8,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,HIGH,27
Druid,"Thu, 8 Jul 2021 23:41:47 -0700",solr-solrj-7.7.1.jar,/root/.m2/repository/org/apache/solr/solr-solrj/7.7.1/solr-solrj-7.7.1.jar,Apache Solr Solrj,"",f2e4d94315fec3955430745cf0154bdb,abd7a7a0327932797944150101476168175d3fab,pkg:maven/org.apache.solr/solr-solrj@7.7.1,cpe:2.3:a:apache:solr:7.7.1:*:*:*:*:*:*:*,CVE-2021-29262,CWE-522 Insufficiently Protected Credentials,"When starting Apache Solr versions prior to 8.8.2, configured with the SaslZkACLProvider or VMParamsAllAndReadonlyDigestZkACLProvider and no existing security.json znode, if the optional read-only user is configured then Solr would not treat that node as a sensitive path and would allow it to be readable. Additionally, with any ZkACLProvider, if the security.json is already present, Solr will not automatically update the ACLs.",NVD,MEDIUM,4.3,/AV:N/AC:M/Au:N/C:P/I:N/A:N,HIGH,7.5,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:N/A:N,HIGH,27
Druid,"Thu, 8 Jul 2021 23:41:47 -0700",solr-solrj-7.7.1.jar,/root/.m2/repository/org/apache/solr/solr-solrj/7.7.1/solr-solrj-7.7.1.jar,Apache Solr Solrj,"",f2e4d94315fec3955430745cf0154bdb,abd7a7a0327932797944150101476168175d3fab,pkg:maven/org.apache.solr/solr-solrj@7.7.1,cpe:2.3:a:apache:solr:7.7.1:*:*:*:*:*:*:*,CVE-2021-29943,CWE-863 Incorrect Authorization,"When using ConfigurableInternodeAuthHadoopPlugin for authentication, Apache Solr versions prior to 8.8.2 would forward/proxy distributed requests using server credentials instead of original client credentials. This would result in incorrect authorization resolution on the receiving hosts.",NVD,MEDIUM,6.4,/AV:N/AC:L/Au:N/C:P/I:P/A:N,CRITICAL,9.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:N,HIGH,27
Druid,"Thu, 8 Jul 2021 23:41:47 -0700",trim-newlines:1.0.0,/root/temp2/druid/web-console/package-lock.json?trim-newlines,"","","","",pkg:npm/trim-newlines@1.0.0,"",1753,"",`trim-newlines` before 3.0.1 and 4.x before 4.0.1 for Node.js has an issue related to regular expression denial-of-service (ReDoS) for the .end() method.,NPM,"","","","","","",HIGHEST,3
Druid,"Thu, 8 Jul 2021 23:41:47 -0700",velocity-engine-core-2.2.jar,/root/.m2/repository/org/apache/velocity/velocity-engine-core/2.2/velocity-engine-core-2.2.jar,Apache Velocity is a general purpose template engine.,https://www.apache.org/licenses/LICENSE-2.0.txt,64b4a875e0d57e57fbcae109cec75ebc,68d899cb70cd27d495562fa808feb2da4926d38f,pkg:maven/org.apache.velocity/velocity-engine-core@2.2,cpe:2.3:a:apache:velocity_engine:2.2:*:*:*:*:*:*:*,CVE-2020-13936,NVD-CWE-noinfo,An attacker that is able to modify Velocity templates may execute arbitrary Java code or run arbitrary system commands with the same privileges as the account running the Servlet container. This applies to applications that allow untrusted users to upload/modify velocity templates running Apache Velocity Engine versions up to 2.2.,NVD,HIGH,9.0,/AV:N/AC:L/Au:S/C:C/I:C/A:C,HIGH,8.8,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H,HIGH,38
Druid,"Thu, 8 Jul 2021 23:41:47 -0700",ws:7.4.4,/root/temp2/druid/web-console/package-lock.json?ws,"","","","",pkg:npm/ws@7.4.4,"",1748,"","In `ws` before versions 5.2.3, 6.2.2 and 7.4.6 there is a ReDOS vulnerability.  ### Impact  A specially crafted value of the `Sec-Websocket-Protocol` header can be used to significantly slow down a ws server.  ### Proof of concept  ```js for (const length of [1000, 2000, 4000, 8000, 16000, 32000]) {   const value = 'b' + ' '.repeat(length) + 'x';   const start = process.hrtime.bigint();    value.trim().split(/ *, */);    const end = process.hrtime.bigint();    console.log('length = %d, time = %f ns', length, end - start); } ```  ### Patches  The vulnerability was fixed in ws@7.4.6 (https://github.com/websockets/ws/commit/00c425ec77993773d823f018f64a5c44e17023ff).  ### Workarounds  In vulnerable versions of ws, the issue can be mitigated by reducing the maximum allowed length of the request headers using the [`--max-http-header-size=size`](https://nodejs.org/api/cli.html#cli_max_http_header_size_size) and/or the [`maxHeaderSize`](https://nodejs.org/api/http.html#http_http_createserver_options_requestlistener) options.  ### Credits  The vulnerability was responsibly disclosed along with a fix in private by [Robert McLaughlin](https://github.com/robmcl4) from University of California, Santa Barbara.",NPM,"","","","","","",HIGHEST,3
